TID_ID	BK_SB1_SELSKAP_ID	KUNDE_ID	ALDER	KJONN	DOD	KONKURS	SAMTYKKE_1_SVAR	SAMTYKKE_2_SVAR	HAR_EPOST	HAR_MOBIL	RESERVERT_MOT_MARKEDSFORING	RESERVERT_TELEFON_BRREG_FLG
20190430	2096	197	66	M	0	0	J	J	0	0	N	1
20190430	2096	198	66	M	0	0	J	J	1	1	N	1
20190329	2096	198	66	M	0	0	J	J	1	1	N	1
20190329	2096	200	63	K	0	0	J	J	1	1	N	0
20190430	2096	200	63	K	0	0	J	J	1	1	N	0
20190430	2096	219	49	M	0	0	N	J	0	0	N	1
20190329	2096	219	49	M	0	0	N	J	0	0	N	1
20190329	2096	227	31	M	0	0	J	J	0	1	N	0
20190430	2096	227	31	M	0	0	J	J	0	1	N	0
20190430	2096	234	21	K	0	0	J	J	1	1	N	0
20190329	2096	234	21	K	0	0	J	J	1	1	N	0
20190329	2096	239	11	K	0	0	J	J	0	0	N	0
20190430	2096	239	12	K	0	0	J	J	0	0	N	0
20190430	2096	241	6	M	0	0	J	J	0	0	N	0
20190329	2096	241	5	M	0	0	J	J	0	0	N	0
20190329	2096	248	78	M	0	0	J	J	0	1	N	1
20190430	2096	248	79	M	0	0	J	J	0	1	N	1
20190430	2096	251	72	M	0	0	J	J	1	1	N	0
20190329	2096	251	71	M	0	0	J	J	1	1	N	0
20190329	2096	263	56	K	0	0	J	J	0	0	N	1
20190430	2096	263	57	K	0	0	J	J	0	0	N	1
20190430	2096	287	30	M	0	0	J	J	0	1	N	0
20190329	2096	287	29	M	0	0	J	J	0	1	N	0
20190329	2096	294	21	M	0	0	J	J	0	0	N	0
20190430	2096	294	22	M	0	0	J	J	0	0	N	0
20190430	2096	295	20	M	0	0	J	J	1	1	N	0
20190329	2096	295	19	M	0	0	J	J	1	1	N	0
20190329	2096	4	70	K	0	0	J	J	1	1	N	1
20190430	2096	4	70	K	0	0	J	J	1	1	N	1
20190329	2096	21	51	M	0	0	J	J	1	1	N	0
20190329	2096	25	44	K	0	0	J	J	1	1	N	1
20190430	2096	25	44	K	0	0	J	J	1	1	N	1
20190430	2096	33	38	M	0	0	J	J	1	1	N	0
20190329	2096	33	38	M	0	0	J	J	1	1	N	0
20190329	2096	35	36	K	0	0	J	J	1	1	N	1
20190430	2096	35	36	K	0	0	J	J	1	1	N	1
20190430	2096	43	27	M	0	0	J	J	1	1	N	0
20190329	2096	43	27	M	0	0	J	J	1	1	N	0
20190329	2096	51	6	K	0	0	J	J	0	0	N	0
20190430	2096	51	6	K	0	0	J	J	0	0	N	0
20190430	2096	52	6	K	0	0	J	J	0	0	N	0
20190329	2096	52	6	K	0	0	J	J	0	0	N	0
20190329	2096	57	73	K	0	0	J	J	1	0	N	0
20190430	2096	57	73	K	0	0	J	J	1	0	N	0
20190430	2096	60	68	M	0	0	J	J	1	1	N	1
20190329	2096	60	68	M	0	0	J	J	1	1	N	1
20190329	2096	64	62	K	0	0	J	J	1	1	N	1
20190430	2096	64	62	K	0	0	J	J	1	1	N	1
20190430	2096	76	52	K	0	0	J	J	1	1	N	0
20190329	2096	76	52	K	0	0	J	J	1	1	N	0
20190329	2096	88	35	K	0	0	J	J	1	1	N	1
20190430	2096	88	35	K	0	0	J	J	1	1	N	1
20190430	2096	91	34	K	0	0	J	J	1	1	N	1
20190329	2096	91	34	K	0	0	J	J	1	1	N	1
20190329	2096	108	9	M	0	0	J	J	0	0	N	0
20190430	2096	108	9	M	0	0	J	J	0	0	N	0
20190430	2096	119	78	K	0	0	J	J	0	1	N	1
20190329	2096	119	78	K	0	0	J	J	0	1	N	1
20190329	2096	124	71	M	0	0	J	J	1	1	N	0
20190430	2096	124	71	M	0	0	J	J	1	1	N	0
20190430	2096	126	69	M	0	0	J	J	1	1	NULL	0
20190329	2096	126	69	M	0	0	J	J	1	1	NULL	0
20190329	2096	134	59	K	0	0	J	J	0	1	N	0
20190430	2096	134	59	K	0	0	J	J	0	1	N	0
20190430	2096	138	55	M	0	0	J	J	1	1	N	1
20190329	2096	138	55	M	0	0	J	J	1	1	N	1
20190329	2096	142	53	M	0	0	J	J	0	0	N	1
20190430	2096	142	53	M	0	0	J	J	0	0	N	1
20190430	2096	151	46	M	0	0	J	J	1	1	N	0
20190329	2096	151	46	M	0	0	J	J	1	1	N	0
20190329	2096	152	46	K	0	0	J	J	1	1	N	1
20190430	2096	152	46	K	0	0	J	J	1	1	N	1
20190430	2096	157	42	K	0	0	J	J	1	1	N	0
20190329	2096	157	42	K	0	0	J	J	1	1	N	0
20190329	2096	158	42	M	0	0	J	J	1	1	N	1
20190430	2096	158	42	M	0	0	J	J	1	1	N	1
20190430	2096	159	41	M	0	0	J	J	1	1	N	0
20190329	2096	159	41	M	0	0	J	J	1	1	N	0
20190329	2096	174	29	M	0	0	J	J	0	0	N	0
20190430	2096	174	29	M	0	0	J	J	0	0	N	0
20190430	2096	192	69	K	0	0	J	J	0	1	N	1
20190329	2096	192	69	K	0	0	J	J	0	1	N	1
20190329	2096	208	59	M	0	0	J	J	1	1	N	1
20190430	2096	208	59	M	0	0	J	J	1	1	N	1
20190430	2096	216	51	M	0	0	J	J	0	0	N	1
20190329	2096	216	51	M	0	0	J	J	0	0	N	1
20190329	2096	223	44	M	0	0	J	J	1	1	N	1
20190430	2096	223	44	M	0	0	J	J	1	1	N	1
20190430	2096	226	34	K	0	0	J	J	1	1	N	0
20190329	2096	226	34	K	0	0	J	J	1	1	N	0
20190329	2096	232	22	M	0	0	J	J	1	1	N	1
20190430	2096	232	22	M	0	0	J	J	1	1	N	1
20190430	2096	233	22	M	0	0	J	J	1	1	N	1
20190329	2096	233	22	M	0	0	J	J	1	1	N	1
20190329	2096	237	12	K	0	0	J	J	0	1	N	0
20190430	2096	237	13	K	0	0	J	J	0	1	N	0
20190430	2096	249	75	K	0	0	J	J	1	1	N	0
20190329	2096	249	74	K	0	0	J	J	1	1	N	0
20190329	2096	253	69	M	0	0	J	J	1	1	N	0
20190329	2096	336	39	M	0	0	J	J	1	1	N	1
20190430	2096	336	39	M	0	0	J	J	1	1	N	1
20190430	2096	345	34	M	0	0	J	J	1	1	N	0
20190329	2096	345	34	M	0	0	J	J	1	1	N	0
20190329	2096	395	57	M	0	0	J	J	0	1	N	1
20190430	2096	395	57	M	0	0	J	J	0	1	N	1
20190430	2096	415	36	M	0	0	N	J	1	1	N	0
20190329	2096	415	36	M	0	0	N	J	1	1	N	0
20190329	2096	432	23	K	0	0	J	J	1	1	N	0
20190430	2096	432	23	K	0	0	J	J	1	1	N	0
20190430	2096	436	16	M	0	0	J	J	0	0	N	0
20190329	2096	436	16	M	0	0	J	J	0	0	N	0
20190329	2096	440	10	M	0	0	J	J	0	0	N	0
20190430	2096	440	10	M	0	0	J	J	0	0	N	0
20190430	2096	452	76	K	0	0	J	J	1	1	N	1
20190329	2096	452	76	K	0	0	J	J	1	1	N	1
20190329	2096	453	73	M	0	0	J	J	0	1	N	0
20190430	2096	453	73	M	0	0	J	J	0	1	N	0
20190430	2096	475	46	M	0	0	J	J	1	1	N	0
20190329	2096	475	46	M	0	0	J	J	1	0	N	0
20190329	2096	478	44	M	0	0	J	J	1	1	N	0
20190430	2096	478	44	M	0	0	J	J	1	1	N	0
20190430	2096	492	19	M	0	0	J	J	1	1	N	0
20190329	2096	492	19	M	0	0	J	J	1	1	N	0
20190329	2096	501	73	M	0	0	J	J	1	1	N	1
20190430	2096	501	73	M	0	0	J	J	1	1	N	1
20190430	2096	502	72	K	0	0	J	J	0	1	N	1
20190329	2096	502	72	K	0	0	J	J	0	1	N	1
20190329	2096	514	58	M	0	0	J	J	1	1	N	1
20190430	2096	514	58	M	0	0	J	J	1	1	N	1
20190430	2096	534	45	M	0	0	J	J	1	1	N	1
20190329	2096	534	45	M	0	0	J	J	1	1	N	1
20190329	2096	544	34	M	0	0	J	J	1	1	N	0
20190430	2096	544	34	M	0	0	J	J	1	1	N	0
20190430	2096	546	30	K	0	0	J	J	1	1	N	0
20190329	2096	546	30	K	0	0	J	J	1	1	N	0
20190329	2096	548	27	K	0	0	J	J	0	0	N	1
20190430	2096	548	27	K	0	0	J	J	0	0	N	1
20190329	2096	550	24	M	0	0	J	J	1	1	N	0
20190430	2096	550	24	M	0	0	J	J	1	1	N	0
20190430	2096	551	23	M	0	0	J	J	0	1	N	1
20190329	2096	551	23	M	0	0	J	J	0	1	N	1
20190329	2096	552	18	K	0	0	J	J	1	1	N	0
20190430	2096	552	18	K	0	0	J	J	1	1	N	0
20190430	2096	593	43	K	0	0	J	J	0	0	N	1
20190329	2096	593	43	K	0	0	J	J	0	0	N	1
20190329	2096	626	76	M	0	0	J	J	1	1	N	1
20190430	2096	626	76	M	0	0	J	J	1	1	N	1
20190430	2096	627	75	M	0	0	J	J	0	1	N	0
20190329	2096	627	75	M	0	0	J	J	0	1	N	0
20190329	2096	629	71	M	0	0	J	J	0	1	N	1
20190430	2096	629	71	M	0	0	J	J	0	1	N	1
20190430	2096	632	69	M	0	0	N	J	1	1	N	1
20190329	2096	632	69	M	0	0	N	J	1	1	N	1
20190329	2096	635	66	K	0	0	J	J	0	0	N	0
20190430	2096	635	66	K	0	0	J	J	0	0	N	0
20190430	2096	644	53	K	0	0	J	J	0	1	N	0
20190329	2096	644	53	K	0	0	J	J	0	1	N	0
20190329	2096	647	50	M	0	0	J	J	0	0	N	1
20190430	2096	647	50	M	0	0	J	J	0	0	N	1
20190430	2096	670	24	M	0	0	J	J	1	1	N	0
20190329	2096	670	24	M	0	0	J	J	1	1	N	0
20190329	2096	683	10	M	0	0	J	J	0	1	N	0
20190430	2096	683	10	M	0	0	J	J	0	1	N	0
20190430	2096	684	9	M	0	0	J	J	0	0	N	0
20190329	2096	684	9	M	0	0	J	J	0	0	N	0
20190329	2096	689	78	M	0	0	J	J	1	1	N	1
20190430	2096	689	78	M	0	0	J	J	1	1	N	1
20190430	2096	694	66	M	0	0	J	J	1	1	N	1
20190329	2096	694	66	M	0	0	J	J	1	1	N	1
20190329	2096	695	65	K	0	0	J	J	1	1	N	1
20190430	2096	695	65	K	0	0	J	J	1	1	N	1
20190329	2096	383	72	M	0	0	J	J	0	1	N	1
20190430	2096	383	72	M	0	0	J	J	0	1	N	1
20190430	2096	385	67	M	0	0	J	J	0	0	N	1
20190329	2096	385	67	M	0	0	J	J	0	0	N	1
20190430	2096	393	59	M	0	0	J	J	1	1	N	1
20190329	2096	393	59	M	0	0	J	J	1	1	N	1
20190329	2096	402	52	K	0	0	J	J	1	1	N	1
20190430	2096	402	52	K	0	0	J	J	1	1	N	1
20190430	2096	408	45	M	0	0	J	J	1	1	N	0
20190329	2096	408	45	M	0	0	J	J	1	1	N	0
20190329	2096	409	44	M	0	0	J	J	1	1	N	0
20190430	2096	409	44	M	0	0	J	J	1	1	N	0
20190430	2096	418	34	M	0	0	J	J	1	1	N	1
20190329	2096	418	34	M	0	0	J	J	1	1	N	1
20190329	2096	430	24	K	0	0	N	J	1	1	N	1
20190430	2096	430	24	K	0	0	N	J	1	1	N	1
20190430	2096	431	23	M	0	0	J	J	1	1	N	1
20190329	2096	431	23	M	0	0	J	J	1	1	N	1
20190329	2096	435	16	M	0	0	J	J	1	1	N	0
20190430	2096	435	16	M	0	0	J	J	1	1	N	0
20190430	2096	437	15	M	0	0	J	J	1	1	N	0
20190329	2096	437	15	M	0	0	J	J	1	1	N	0
20190329	2096	468	53	K	0	0	J	J	1	1	N	0
20190430	2096	468	53	K	0	0	J	J	1	1	N	0
20190430	2096	469	52	K	0	0	J	J	1	1	N	1
20190329	2096	469	52	K	0	0	J	J	1	1	N	1
20190329	2096	471	50	K	0	0	J	J	1	1	N	1
20190430	2096	471	50	K	0	0	J	J	1	1	N	1
20190430	2096	486	30	M	0	0	J	J	1	1	N	0
20190329	2096	486	30	M	0	0	J	J	1	1	N	0
20190329	2096	491	19	M	0	0	J	J	1	1	N	0
20190430	2096	491	19	M	0	0	J	J	1	1	N	0
20190430	2096	497	90	M	0	0	J	J	0	0	N	0
20190329	2096	497	90	M	0	0	J	J	0	0	N	0
20190329	2096	511	59	M	0	0	J	J	1	1	N	0
20190430	2096	511	59	M	0	0	J	J	1	1	N	0
20190329	2096	516	57	M	0	0	J	J	1	1	N	0
20190430	2096	516	57	M	0	0	J	J	1	1	N	0
20190430	2096	519	54	M	0	0	J	J	1	1	N	0
20190329	2096	519	54	M	0	0	J	J	1	1	N	0
20190329	2096	537	43	K	0	0	J	J	1	1	N	1
20190430	2096	537	43	K	0	0	J	J	1	1	N	1
20190430	2096	541	39	M	0	0	J	J	0	0	N	1
20190329	2096	541	39	M	0	0	J	J	0	0	N	1
20190329	2096	594	43	M	0	0	J	J	1	1	N	0
20190430	2096	594	43	M	0	0	J	J	1	1	N	0
20190430	2096	602	31	K	0	0	J	J	1	1	N	1
20190329	2096	602	31	K	0	0	J	J	1	1	N	1
20190329	2096	604	28	K	0	0	J	J	1	1	N	0
20190430	2096	604	28	K	0	0	J	J	1	1	N	0
20190430	2096	607	26	K	0	0	J	J	1	1	NULL	0
20190329	2096	607	26	K	0	0	J	J	1	1	NULL	0
20190329	2096	622	82	M	0	0	J	J	1	1	N	0
20190430	2096	622	82	M	0	0	J	J	1	1	N	0
20190430	2096	628	74	K	0	0	J	J	1	1	N	1
20190329	2096	628	74	K	0	0	J	J	1	1	N	1
20190329	2096	631	69	M	0	0	J	J	1	1	N	1
20190430	2096	631	69	M	0	0	J	J	1	1	N	1
20190430	2096	634	67	M	0	0	J	J	1	1	N	0
20190329	2096	634	67	M	0	0	J	J	1	1	N	0
20190329	2096	636	65	K	0	0	N	J	1	1	N	1
20190430	2096	636	65	K	0	0	N	J	1	1	N	1
20190430	2096	638	63	M	0	0	J	J	1	1	N	0
20190329	2096	638	63	M	0	0	J	J	1	1	N	0
20190329	2096	643	54	K	0	0	J	J	1	1	N	0
20190430	2096	643	54	K	0	0	J	J	1	1	N	0
20190430	2096	645	52	M	0	0	J	J	0	0	N	0
20190329	2096	645	52	M	0	0	J	J	0	0	N	0
20190329	2096	646	51	M	0	0	J	J	1	1	N	1
20190430	2096	646	51	M	0	0	J	J	1	1	N	1
20190430	2096	651	46	K	0	0	J	J	1	1	N	1
20190329	2096	651	46	K	0	0	J	J	1	1	N	1
20190430	2096	254	68	M	0	0	J	J	1	1	N	0
20190430	2096	262	58	M	0	0	J	J	1	1	N	1
20190329	2096	262	57	M	0	0	J	J	1	1	N	1
20190329	2096	265	55	K	0	0	J	J	1	1	N	0
20190430	2096	265	56	K	0	0	J	J	1	1	N	0
20190430	2096	272	53	M	0	0	J	J	0	1	N	1
20190329	2096	272	52	M	0	0	J	J	0	1	N	1
20190329	2096	274	49	M	0	0	J	J	1	1	N	1
20190430	2096	274	50	M	0	0	J	J	1	1	N	1
20190430	2096	284	34	M	0	0	J	J	1	1	N	1
20190329	2096	284	33	M	0	0	J	J	1	1	N	1
20190329	2096	302	10	M	0	0	J	J	0	0	N	0
20190430	2096	302	10	M	0	0	J	J	0	0	N	0
20190430	2096	328	50	K	0	0	J	J	1	1	N	1
20190329	2096	328	50	K	0	0	J	J	1	1	N	1
20190329	2096	329	50	K	0	0	J	J	1	1	N	0
20190430	2096	329	50	K	0	0	J	J	1	1	N	0
20190430	2096	338	39	M	0	0	J	J	1	1	N	1
20190329	2096	338	39	M	0	0	J	J	1	1	N	1
20190329	2096	350	29	M	0	0	J	J	1	1	N	0
20190430	2096	350	29	M	0	0	J	J	1	1	N	0
20190430	2096	355	24	K	0	0	J	J	1	1	N	0
20190329	2096	355	24	K	0	0	J	J	1	1	N	0
20190329	2096	356	23	M	0	0	J	J	1	1	N	0
20190430	2096	356	23	M	0	0	J	J	1	1	N	0
20190430	2096	374	85	M	0	0	J	J	0	1	N	0
20190329	2096	374	85	M	0	0	J	J	0	1	N	0
20190329	2096	375	81	M	0	0	J	J	1	1	N	0
20190430	2096	375	81	M	0	0	J	J	1	1	N	0
20190430	2096	382	72	M	0	0	J	J	1	1	N	0
20190329	2096	382	72	M	0	0	J	J	1	1	N	0
20190329	2096	386	66	K	0	0	N	J	1	1	N	1
20190430	2096	386	66	K	0	0	N	J	1	1	N	1
20190329	2096	403	50	K	0	0	J	J	0	1	N	0
20190430	2096	403	50	K	0	0	J	J	0	1	N	0
20190430	2096	406	47	M	0	0	J	J	1	1	N	0
20190329	2096	406	47	M	0	0	J	J	1	1	N	0
20190329	2096	407	46	K	0	0	J	J	1	1	N	0
20190430	2096	407	46	K	0	0	J	J	1	1	N	0
20190329	2096	428	25	K	0	0	J	J	1	1	N	1
20190329	2096	434	20	K	0	0	J	J	1	1	N	0
20190430	2096	434	20	K	0	0	J	J	1	1	N	0
20190430	2096	441	9	K	0	0	J	J	0	0	N	0
20190329	2096	441	9	K	0	0	J	J	0	0	N	0
20190329	2096	451	80	M	0	0	J	J	0	1	N	1
20190430	2096	451	80	M	0	0	J	J	0	1	N	1
20190430	2096	455	70	M	0	0	J	J	1	1	N	1
20190329	2096	455	70	M	0	0	J	J	1	1	N	1
20190329	2096	458	63	K	0	0	J	J	1	1	N	0
20190430	2096	458	63	K	0	0	J	J	1	1	N	0
20190430	2096	461	58	M	0	0	J	J	1	1	N	1
20190329	2096	461	58	M	0	0	J	J	1	1	N	1
20190329	2096	462	58	K	0	0	J	J	1	1	N	1
20190430	2096	462	58	K	0	0	J	J	1	1	N	1
20190430	2096	483	37	K	0	0	J	J	1	1	N	1
20190329	2096	483	37	K	0	0	J	J	1	1	N	1
20190329	2096	484	37	M	0	0	J	J	1	1	N	0
20190430	2096	484	37	M	0	0	J	J	1	1	N	0
20190430	2096	485	32	K	0	0	J	J	1	1	N	1
20190329	2096	485	32	K	0	0	J	J	1	1	N	1
20190329	2096	496	3	K	0	0	J	J	0	0	N	0
20190430	2096	496	3	K	0	0	J	J	0	0	N	0
20190430	2096	513	58	K	0	0	J	J	1	1	N	1
20190329	2096	513	58	K	0	0	J	J	1	1	N	1
20190329	2096	518	55	M	0	0	J	J	1	1	N	1
20190430	2096	518	55	M	0	0	J	J	1	1	N	1
20190430	2096	520	53	M	0	0	N	J	1	1	N	0
20190329	2096	520	53	M	0	0	N	J	1	1	N	0
20190329	2096	532	45	K	0	0	J	J	1	1	N	1
20190430	2096	532	45	K	0	0	J	J	1	1	N	1
20190329	2096	533	45	M	0	0	J	J	1	1	NULL	0
20190329	2096	540	39	M	0	0	J	J	1	1	N	1
20190329	2096	315	69	K	0	0	J	J	1	1	N	1
20190329	2096	316	69	K	0	0	J	J	1	1	N	1
20190430	2096	316	69	K	0	0	J	J	1	1	N	1
20190430	2096	317	66	M	0	0	NULL	J	0	1	N	0
20190329	2096	317	66	M	0	0	NULL	J	0	1	N	0
20190329	2096	322	58	K	0	0	J	J	1	1	N	0
20190430	2096	322	58	K	0	0	J	J	1	1	N	0
20190430	2096	323	57	M	0	0	J	J	1	1	N	0
20190329	2096	323	57	M	0	0	J	J	1	1	N	0
20190329	2096	327	52	M	0	0	J	J	1	1	N	0
20190430	2096	327	52	M	0	0	J	J	1	1	N	0
20190430	2096	332	43	M	0	0	J	J	1	1	N	1
20190329	2096	332	43	M	0	0	J	J	1	1	N	1
20190329	2096	333	43	M	0	0	J	J	1	1	N	0
20190430	2096	333	43	M	0	0	J	J	1	1	N	0
20190430	2096	335	41	K	0	0	J	J	0	1	N	1
20190329	2096	335	41	K	0	0	J	J	0	1	N	1
20190329	2096	347	32	K	0	0	J	J	0	1	N	0
20190430	2096	347	32	K	0	0	J	J	0	1	N	0
20190430	2096	348	32	K	0	0	N	J	1	1	N	1
20190329	2096	348	32	K	0	0	N	J	1	1	N	1
20190329	2096	349	30	M	0	0	J	J	1	1	N	0
20190430	2096	349	30	M	0	0	J	J	1	1	N	0
20190430	2096	357	22	M	0	0	J	J	1	1	N	0
20190329	2096	357	22	M	0	0	J	J	1	1	N	0
20190329	2096	366	15	M	0	0	J	J	1	1	N	0
20190430	2096	366	15	M	0	0	J	J	1	1	N	0
20190430	2096	368	7	M	0	0	J	J	0	0	N	0
20190329	2096	368	7	M	0	0	J	J	0	0	N	0
20190329	2096	378	75	K	0	0	J	J	1	1	N	1
20190430	2096	378	75	K	0	0	J	J	1	1	N	1
20190430	2096	381	72	K	0	0	J	J	0	0	N	0
20190329	2096	381	72	K	0	0	J	J	0	0	N	0
20190329	2096	392	59	M	0	0	J	J	0	0	N	1
20190430	2096	392	59	M	0	0	J	J	0	0	N	1
20190430	2096	399	54	M	0	0	J	J	1	1	N	1
20190329	2096	399	54	M	0	0	J	J	1	1	N	1
20190329	2096	411	44	K	0	0	J	J	1	1	N	1
20190430	2096	411	44	K	0	0	J	J	1	1	N	1
20190430	2096	412	43	M	0	0	J	J	1	1	N	0
20190329	2096	412	43	M	0	0	J	J	1	1	N	0
20190329	2096	416	35	M	0	0	J	J	1	1	N	1
20190430	2096	416	35	M	0	0	J	J	1	1	N	1
20190430	2096	421	31	K	0	0	J	J	1	1	N	1
20190329	2096	421	31	K	0	0	J	J	1	1	N	1
20190329	2096	442	8	M	0	0	J	J	0	0	N	0
20190430	2096	442	8	M	0	0	J	J	0	0	N	0
20190430	2096	444	5	K	0	0	J	J	0	0	N	0
20190329	2096	444	5	K	0	0	J	J	0	0	N	0
20190329	2096	445	4	M	0	0	J	J	0	0	N	0
20190430	2096	445	4	M	0	0	J	J	0	0	N	0
20190430	2096	446	94	M	0	0	J	J	0	0	N	0
20190329	2096	446	94	M	0	0	J	J	0	0	N	0
20190329	2096	454	71	M	0	0	J	J	1	1	N	1
20190430	2096	454	71	M	0	0	J	J	1	1	N	1
20190430	2096	463	58	M	0	0	J	J	1	1	NULL	0
20190329	2096	463	58	M	0	0	J	J	1	1	NULL	0
20190329	2096	465	56	K	0	0	N	J	1	1	N	1
20190430	2096	465	56	K	0	0	N	J	1	1	N	1
20190430	2096	472	50	M	0	0	J	J	1	1	N	1
20190329	2096	472	50	M	0	0	J	J	1	1	N	1
20190329	2096	480	41	K	0	0	J	J	0	0	N	1
20190430	2096	480	41	K	0	0	J	J	0	0	N	1
20190430	2096	500	76	M	0	0	J	J	0	0	N	1
20190329	2096	500	76	M	0	0	J	J	0	0	N	1
20190329	2096	505	70	K	0	0	J	J	0	0	N	0
20190430	2096	505	70	K	0	0	J	J	0	0	N	0
20190430	2096	510	60	M	0	0	J	J	1	1	N	1
20190329	2096	510	60	M	0	0	J	J	1	1	N	1
20190329	2096	515	57	K	0	0	J	J	1	1	N	1
20190430	2096	515	57	K	0	0	J	J	1	1	N	1
20190430	2096	529	47	M	0	0	J	J	1	1	N	1
20190430	2096	344	35	K	0	0	J	J	1	1	N	0
20190430	2096	360	19	K	0	0	N	J	1	1	N	0
20190329	2096	360	19	K	0	0	N	J	1	1	N	0
20190329	2096	365	15	M	0	0	J	J	1	1	N	1
20190430	2096	365	15	M	0	0	J	J	1	1	N	1
20190430	2096	367	12	M	0	0	J	J	0	0	N	0
20190329	2096	367	12	M	0	0	J	J	0	0	N	0
20190329	2096	376	79	K	0	0	J	J	0	1	N	1
20190430	2096	376	79	K	0	0	J	J	0	1	N	1
20190430	2096	377	77	M	0	0	J	J	1	1	N	0
20190329	2096	377	77	M	0	0	J	J	1	1	N	0
20190329	2096	384	69	M	0	0	J	J	1	1	N	1
20190430	2096	384	69	M	0	0	J	J	1	1	N	1
20190430	2096	389	63	M	0	0	J	J	1	1	N	1
20190329	2096	389	63	M	0	0	J	J	1	1	N	1
20190329	2096	391	59	M	0	0	J	J	0	1	N	0
20190430	2096	391	59	M	0	0	J	J	0	1	N	0
20190430	2096	394	58	K	0	0	J	J	1	1	N	1
20190329	2096	394	58	K	0	0	J	J	1	1	N	1
20190329	2096	401	53	K	0	0	J	J	0	1	N	1
20190430	2096	401	53	K	0	0	J	J	0	1	N	1
20190430	2096	413	41	M	0	0	J	J	1	1	N	1
20190329	2096	413	41	M	0	0	J	J	1	1	N	1
20190329	2096	417	34	K	0	0	J	J	0	1	N	1
20190430	2096	417	34	K	0	0	J	J	0	1	N	1
20190430	2096	419	33	K	0	0	J	J	1	1	N	1
20190329	2096	419	33	K	0	0	J	J	1	1	N	1
20190329	2096	457	67	K	0	0	J	J	1	1	N	1
20190430	2096	457	67	K	0	0	J	J	1	1	N	1
20190430	2096	459	62	K	0	0	J	J	1	1	N	0
20190329	2096	459	62	K	0	0	J	J	1	1	N	0
20190329	2096	464	58	K	0	0	J	J	1	1	N	1
20190430	2096	464	58	K	0	0	J	J	1	1	N	1
20190430	2096	474	47	M	0	0	J	J	1	1	N	0
20190329	2096	474	47	M	0	0	J	J	1	1	N	0
20190329	2096	476	46	K	0	0	J	J	1	1	N	0
20190430	2096	476	46	K	0	0	J	J	1	1	N	0
20190430	2096	477	46	K	0	0	N	J	1	1	N	1
20190329	2096	477	46	K	0	0	N	J	1	1	N	1
20190329	2096	482	39	M	0	0	J	J	1	1	N	0
20190329	2096	507	64	K	0	0	J	J	1	1	N	1
20190430	2096	507	64	K	0	0	J	J	1	1	N	1
20190430	2096	525	51	K	0	0	J	J	1	1	N	0
20190329	2096	525	51	K	0	0	J	J	1	1	N	0
20190329	2096	542	35	K	0	0	J	J	0	0	N	1
20190430	2096	542	35	K	0	0	J	J	0	0	N	1
20190430	2096	543	35	M	0	0	J	J	1	1	N	1
20190329	2096	543	35	M	0	0	J	J	1	1	N	1
20190329	2096	553	14	K	0	0	J	J	1	1	N	0
20190430	2096	553	14	K	0	0	J	J	1	1	N	0
20190430	2096	560	73	M	0	0	J	J	1	1	N	1
20190329	2096	560	73	M	0	0	J	J	1	1	N	1
20190329	2096	565	65	M	0	0	J	J	1	1	N	1
20190430	2096	565	65	M	0	0	J	J	1	1	N	1
20190430	2096	571	60	M	0	0	J	J	1	1	N	0
20190329	2096	571	60	M	0	0	J	J	1	1	N	0
20190329	2096	572	60	K	1	0	J	J	0	0	N	0
20190430	2096	572	60	K	1	0	J	J	0	0	N	0
20190430	2096	579	53	M	0	0	J	J	1	1	N	0
20190329	2096	579	53	M	0	0	J	J	1	1	N	0
20190329	2096	590	45	K	0	0	J	J	1	1	N	1
20190430	2096	590	45	K	0	0	J	J	1	1	N	1
20190430	2096	596	42	K	0	0	J	J	1	1	NULL	0
20190329	2096	596	42	K	0	0	J	J	1	1	NULL	0
20190329	2096	599	35	K	0	0	J	J	1	1	N	1
20190430	2096	599	35	K	0	0	J	J	1	1	N	1
20190430	2096	619	6	M	0	0	J	J	0	0	N	0
20190329	2096	619	6	M	0	0	J	J	0	0	N	0
20190329	2096	623	81	M	0	0	J	J	1	1	N	1
20190430	2096	623	81	M	0	0	J	J	1	1	N	1
20190430	2096	637	65	K	0	0	J	J	1	1	N	1
20190329	2096	637	65	K	0	0	J	J	1	1	N	1
20190329	2096	304	7	M	0	0	J	J	0	0	N	0
20190430	2096	304	7	M	0	0	J	J	0	0	N	0
20190430	2096	305	5	K	0	0	J	J	0	0	N	0
20190329	2096	305	5	K	0	0	J	J	0	0	N	0
20190329	2096	306	3	M	0	0	J	J	0	0	N	0
20190430	2096	306	3	M	0	0	J	J	0	0	N	0
20190430	2096	308	83	K	0	0	J	J	1	1	N	1
20190329	2096	308	83	K	0	0	J	J	1	1	N	1
20190329	2096	312	72	K	0	0	J	J	0	1	N	1
20190430	2096	312	72	K	0	0	J	J	0	1	N	1
20190430	2096	318	64	M	0	0	J	J	1	1	N	1
20190329	2096	318	64	M	0	0	J	J	1	1	N	1
20190329	2096	324	56	K	0	0	J	J	1	1	N	1
20190430	2096	324	56	K	0	0	J	J	1	1	N	1
20190430	2096	339	38	M	0	0	J	J	1	1	N	1
20190329	2096	339	38	M	0	0	J	J	1	1	N	1
20190329	2096	359	21	M	0	0	J	J	0	0	N	0
